Study,parent,DataType,Contrast,name,LogFC,size,PValue,AdjPValue
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,SERPINE1,0.812729625,0.812729625,0.008975927,0.065720833
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,EGR1,-0.467479653,0.467479653,0.000856195,0.003524185
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,PGF,0.672485965,0.672485965,3.97E-05,0.000455795
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,MET,-0.621163537,0.621163537,1.70E-05,0.000248583
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,HMOX1,0.722583008,0.722583008,1.60E-06,4.29E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,PLAU,0.665285617,0.665285617,5.10E-05,0.000544447
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,LGALS3,0.311071424,0.311071424,0.001156215,0.004414951
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,SLC16A3,0.441606432,0.441606432,0.003098374,0.009563296
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,EIF4EBP1,0.444993037,0.444993037,2.61E-05,0.000337679
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,ATR,-0.320152635,0.320152635,1.08E-05,0.000177924
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,SERPINE1,1.097559928,1.097559928,2.83E-05,0.000358945
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-PC,PGF,0.900698973,0.900698973,0.001876264,0.014195984
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-PC,MET,-0.918188121,0.918188121,9.31E-05,0.005356848
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-PC,HMOX1,0.744803491,0.744803491,0.003780136,0.017045528
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-PC,SLC16A3,0.891124131,0.891124131,0.000974136,0.013202886
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-PC,EIF4EBP1,0.50114822,0.50114822,0.00583306,0.023342103
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-PC,ATR,-0.434842912,0.434842912,0.000320086,0.008644112
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-PC,SERPINE1,1.221993441,1.221993441,0.008026743,0.029703152
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,PGF,0.683651127,0.683651127,0.000512134,0.006320277
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,HMOX1,0.501307371,0.501307371,0.005020678,0.026825649
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,PLAU,0.766045848,0.766045848,0.000284898,0.004274468
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,SLC16A3,0.472002918,0.472002918,0.00923713,0.036555635
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,EIF4EBP1,0.403407746,0.403407746,0.001811254,0.014584522
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,ATR,-0.368712383,0.368712383,6.48E-05,0.001618673
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,SERPINE1,1.039820208,1.039820208,0.00121535,0.011237086
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,EGR1,-0.558696527,0.558696527,8.23E-05,0.000368041
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,PGF,0.840741485,0.840741485,5.46E-07,1.04E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,MET,-0.677582094,0.677582094,1.98E-05,0.000116957
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,HMOX1,0.815598802,0.815598802,1.89E-07,4.60E-06
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,PLAU,0.806392022,0.806392022,5.13E-06,4.64E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,LGALS3,0.310998895,0.310998895,0.002374659,0.006254783
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,SLC16A3,0.544843036,0.544843036,0.000361343,0.001257319
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,EIF4EBP1,0.545018749,0.545018749,8.54E-07,1.44E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,ATR,-0.389826638,0.389826638,6.94E-07,1.23E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,SERPINE1,1.324366936,1.324366936,1.61E-06,2.23E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,PGF,0.958830222,0.958830222,0.001797523,0.029058794
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,HMOX1,1.233772577,1.233772577,6.25E-06,0.004039681
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,PLAU,1.034101756,1.034101756,0.000843656,0.019974357
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,SLC16A3,0.827797405,0.827797405,0.003944714,0.042333347
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,EIF4EBP1,0.532648317,0.532648317,0.005686664,0.049239174
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,ATR,-0.343099012,0.343099012,0.009260761,0.05467018
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-DNAD,SERPINE1,1.975657452,1.975657452,0.000167027,0.009871292
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,EGR1,-0.503777284,0.503777284,7.55E-05,0.000330353
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,PGF,0.9246562,0.9246562,2.30E-06,2.86E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,MET,-0.820208546,0.820208546,4.19E-06,4.29E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,HMOX1,0.978803294,0.978803294,9.11E-09,4.61E-07
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,PLAU,1.048476225,1.048476225,1.50E-07,3.80E-06
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,LGALS3,0.359955841,0.359955841,0.00123488,0.003445194
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,MMP9,0.853528601,0.853528601,0.007724034,0.016778228
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,SLC16A3,0.76505541,0.76505541,2.82E-05,0.000146265
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,EIF4EBP1,0.618377501,0.618377501,9.83E-07,1.54E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,ATR,-0.444209281,0.444209281,3.56E-07,7.15E-06
MSBB,Parahippocampal Gyrus,RNA-Seq,AD-NCI,SERPINE1,1.64769403,1.64769403,2.04E-07,4.75E-06
MSBB,Putamen,Microarray,AD-NCI,MET,0.130938326,0.130938326,0.008866839,0.285616276
MSBB,Putamen,Microarray,C1-C0,LGALS3,-0.969904311,0.969904311,0.007142487,0.505621173
MSBB,Putamen,Microarray,C1-C0,HIF1AN,-0.20546045,0.20546045,0.007088828,0.505621173
MSBB,Putamen,Microarray,C3-C0,LGALS3,-1.026657259,1.026657259,0.001975107,0.78740205
MSBB,Putamen,Microarray,AD-NCI,LGALS3,-0.91040124,0.91040124,0.002937712,0.109267119
MSBB,Putamen,Microarray,DNAD-NCI,EGR1,-1.058315122,1.058315122,0.002933238,0.036387521
MSBB,Putamen,Microarray,DNAD-NCI,PLAU,0.433974144,0.433974144,0.001118629,0.023324832
MSBB,Putamen,Microarray,AD-NCI,EGR1,-1.049665278,1.049665278,0.002892152,0.072814051
MSBB,Putamen,Microarray,AD-NCI,LGALS3,-1.057343551,1.057343551,0.005307025,0.09003655
MSBB,Putamen,Microarray,AD-NCI,ATR,-0.676789885,0.676789885,0.009209245,0.110788575
MSBB,Putamen,Microarray,DNAD-NCI,EGR1,-1.058315122,1.058315122,0.004918493,0.062060223
MSBB,Putamen,Microarray,DNAD-NCI,PLAU,0.433974144,0.433974144,0.006958269,0.072556922
MSBB,Superior Parietal Lobule,Microarray,B2-B1,PLAU,-0.119269238,0.119269238,0.009265599,0.905258034
MSBB,Superior Parietal Lobule,Microarray,B3-B2,EGR1,-1.371531988,1.371531988,0.002781046,0.644084606
MSBB,Superior Parietal Lobule,Microarray,C2-C0,LGALS3,-0.782925518,0.782925518,0.009116959,0.130720285
MSBB,Superior Parietal Lobule,Microarray,C3-C0,LGALS3,-0.7041937,0.7041937,0.009490811,0.372810521
MSBB,Superior Parietal Lobule,Microarray,AD-DNAD,MET,-0.19251231,0.19251231,0.000678374,0.052073549
MSBB,Superior Parietal Lobule,Microarray,AD-DNAD,ATR,0.296463272,0.296463272,0.008706911,0.120510763
MSBB,Superior Parietal Lobule,Microarray,AD-NCI,PLAU,-0.146793998,0.146793998,0.003400797,0.388717193
MSBB,Superior Parietal Lobule,Microarray,AD-NCI,LGALS3,-0.643244365,0.643244365,0.009055456,0.429701648
MSBB,Superior Parietal Lobule,Microarray,AD-PC,VEGFA,-0.462798906,0.462798906,0.006811276,0.999965556
MSBB,Superior Parietal Lobule,Microarray,DNAD-NCI,MET,-0.86524701,0.86524701,0.003539981,0.055817221
MSBB,Superior Parietal Lobule,Microarray,PC-NCI,VEGFA,0.492800898,0.492800898,0.007593305,0.706197358
MSBB,Superior Parietal Lobule,Microarray,AD-DNAD,VEGFA,-0.463732754,0.463732754,0.006060002,0.326841966
MSBB,Superior Parietal Lobule,Microarray,DNAD-NCI,MET,0.177164026,0.177164026,0.004126671,0.056245563
MSBB,Superior Temporal Gyrus,Microarray,B3-B2,SLC16A3,0.287867181,0.287867181,0.003884738,0.270828164
MSBB,Superior Temporal Gyrus,Microarray,AD-NCI,EGR1,-0.715788766,0.715788766,0.004741818,0.101115907
MSBB,Superior Temporal Gyrus,Microarray,AD-NCI,MET,-0.738240719,0.738240719,8.32E-06,0.046702172
MSBB,Superior Temporal Gyrus,Microarray,AD-NCI,EIF4EBP1,0.167117385,0.167117385,0.003683156,0.096037109
MSBB,Superior Temporal Gyrus,Microarray,AD-NCI,ATR,-0.556431631,0.556431631,0.000471529,0.071137308
MSBB,Superior Temporal Gyrus,Microarray,C3-C0,MET,-0.611258352,0.611258352,0.006564667,0.143495463
MSBB,Superior Temporal Gyrus,Microarray,C3-C0,PLAU,0.182004658,0.182004658,0.003951895,0.129012483
MSBB,Superior Temporal Gyrus,Microarray,C3-C0,SLC16A3,0.288616329,0.288616329,0.00767394,0.147384501
MSBB,Superior Temporal Gyrus,Microarray,C3-C0,ATR,-0.714248905,0.714248905,0.000592504,0.102633559
MSBB,Superior Temporal Gyrus,Microarray,C3-C0,SERPINE1,0.290286016,0.290286016,0.000979838,0.105303604
MSBB,Superior Temporal Gyrus,Microarray,AD-NCI,MET,-0.736320906,0.736320906,8.51E-05,0.320467372
MSBB,Superior Temporal Gyrus,Microarray,AD-NCI,PLAU,0.149649626,0.149649626,0.008937114,0.320467372
MSBB,Superior Temporal Gyrus,Microarray,AD-NCI,EIF4EBP1,0.18041709,0.18041709,0.007408803,0.320467372
MSBB,Superior Temporal Gyrus,Microarray,AD-NCI,ATR,-0.536449117,0.536449117,0.00347836,0.320467372
MSBB,Superior Temporal Gyrus,Microarray,DNAD-NCI,MET,-1.14059544,1.14059544,9.01E-05,0.228786108
MSBB,Superior Temporal Gyrus,Microarray,DNAD-NCI,ATR,-0.777855269,0.777855269,0.006217044,0.353862428
MSBB,Superior Temporal Gyrus,Microarray,AD-NCI,PLAU,0.230575663,0.230575663,0.003774529,0.117318246
MSBB,Superior Temporal Gyrus,Microarray,AD-NCI,EIF4EBP1,0.254112619,0.254112619,0.004969894,0.125567383
MSBB,Superior Temporal Gyrus,Microarray,AD-NCI,ATR,-0.735950176,0.735950176,0.002121388,0.104547914
MSBB,Superior Temporal Gyrus,Microarray,AD-NCI,SERPINE1,0.282929551,0.282929551,0.007112144,0.137872128
MSBB,Superior Temporal Gyrus,Microarray,DNAD-NCI,MET,-1.14059544,1.14059544,0.000774706,0.348703893
MSBB,Superior Temporal Gyrus,Microarray,DNAD-NCI,ATR,-0.777855269,0.777855269,0.009862463,0.449837301
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B2,ATR,-0.075550438,0.075550438,0.005783485,0.554697368
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,MET,-0.268770762,0.268770762,0.003509807,0.139159638
MSBB,Superior Temporal Gyrus,RNA-Seq,C3-C0,ATR,-0.086988063,0.086988063,0.00124344,0.185964684
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,EGR1,-0.388737528,0.388737528,0.001430999,0.079092945
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,ATR,-0.093943244,0.093943244,0.004333297,0.098150278
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-PC,MMP9,0.941786743,0.941786743,0.006727932,0.157053598
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-PC,MMP9,0.942243928,0.942243928,0.006851673,0.173724791
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B2,EGR1,-0.396483355,0.396483355,0.004921739,0.045352154
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B2,PGF,0.330278393,0.330278393,0.003669375,0.037916478
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B2,ATR,-0.233480761,0.233480761,0.000372376,0.009565265
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,EGR1,-0.401426035,0.401426035,0.001658397,0.051418623
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,MET,-0.41453705,0.41453705,0.001527853,0.050097918
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,ATR,-0.20608904,0.20608904,0.000771056,0.0383645
MSBB,Superior Temporal Gyrus,RNA-Seq,C3-C0,EGR1,-0.366146215,0.366146215,0.009689848,0.115790025
MSBB,Superior Temporal Gyrus,RNA-Seq,C3-C0,PGF,0.342009447,0.342009447,0.002722923,0.069257669
MSBB,Superior Temporal Gyrus,RNA-Seq,C3-C0,ATR,-0.211394492,0.211394492,0.001460568,0.051448863
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-DNAD,PLAU,0.41764424,0.41764424,0.004181367,0.177886096
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,EGR1,-0.478114956,0.478114956,0.001192224,0.107372684
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,ATR,-0.22144247,0.22144247,0.001753828,0.122578206
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-PC,ATR,-0.308740553,0.308740553,0.004160068,0.16129297
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-PC,HIF1AN,-0.143028091,0.143028091,0.008901482,0.188962916
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-DNAD,PGF,0.409399926,0.409399926,0.007778096,0.063123327
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-DNAD,PLAU,0.476199358,0.476199358,0.003319927,0.040800311
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-DNAD,ATR,-0.217174415,0.217174415,0.009090462,0.068796355
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-DNAD,SERPINE1,0.697329496,0.697329496,0.009007818,0.06837834
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,EGR1,-0.616721897,0.616721897,1.78E-05,0.003743019
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,PGF,0.373767286,0.373767286,0.00587039,0.058758956
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,MET,-0.467719113,0.467719113,0.003074979,0.04187495
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,ATR,-0.341044717,0.341044717,5.26E-06,0.0020732
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-PC,ATR,-0.616696779,0.616696779,0.00394965,0.09083287
MSBB,Superior Temporal Gyrus,RNA-Seq,DNAD-NCI,EGR1,-0.452246031,0.452246031,0.009929182,0.608317392
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-DNAD,SERPINE1,1.349646405,1.349646405,0.003514748,0.226269144
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,EGR1,-0.567254179,0.567254179,0.000108435,0.008126841
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,PGF,0.451041539,0.451041539,0.003693383,0.04840028
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,MET,-0.533086844,0.533086844,0.004065091,0.051148164
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-NCI,ATR,-0.386050763,0.386050763,1.04E-05,0.00321652
MSBB,Superior Temporal Gyrus,RNA-Seq,AD-PC,ATR,-0.616299456,0.616299456,0.00465131,0.099323448
MSBB,Temporal Pole,Microarray,B3-B2,MET,0.129176412,0.129176412,0.006618392,0.45022009
MSBB,Temporal Pole,Microarray,B3-B2,PLAU,0.117821761,0.117821761,0.007852588,0.45022009
MSBB,Temporal Pole,Microarray,AD-DNAD,ATR,0.240475931,0.240475931,0.005419748,0.15843042
MayoBB,Cerebellum,RNA-Seq,AD-NCI,PGF,0.299713488,0.299713488,0.000480769,0.000769846
MayoBB,Cerebellum,RNA-Seq,AD-NCI,MET,0.388466099,0.388466099,0.000349466,0.000578346
MayoBB,Cerebellum,RNA-Seq,AD-NCI,MMP9,0.311006397,0.311006397,2.30E-05,0.000237134
MayoBB,Cerebellum,RNA-Seq,AD-NCI,SERPINE1,0.504558613,0.504558613,0.00102037,0.001536522
MayoBB,Cerebellum,RNA-Seq,AD-NCI,HIF1AN,0.346697877,0.346697877,1.39E-09,7.46E-08
MayoBB,Cerebellum,RNA-Seq,AD-PA,PGF,0.37833298,0.37833298,0.001318777,0.01617705
MayoBB,Cerebellum,RNA-Seq,AD-PA,MMP9,0.377003694,0.377003694,3.28E-05,0.000945371
MayoBB,Cerebellum,RNA-Seq,AD-PA,HIF1AN,0.277186391,0.277186391,0.000367756,0.006086915
MayoBB,Cerebellum,RNA-Seq,AD-PSP,MMP9,0.362916686,0.362916686,6.20E-07,0.001048778
MayoBB,Cerebellum,RNA-Seq,AD-PSP,SLC16A3,0.330471608,0.330471608,0.000391898,0.00193968
MayoBB,Cerebellum,RNA-Seq,AD-PSP,HIF1AN,0.205966902,0.205966902,0.000188136,0.00193968
MayoBB,Cerebellum,RNA-Seq,PA-NCI,VEGFA,0.414968764,0.414968764,0.006576306,0.600702781
MayoBB,Cerebellum,RNA-Seq,PSP-NCI,LGALS3,-0.293727755,0.293727755,0.001725302,0.015749501
MayoBB,Cerebellum,RNA-Seq,PSP-NCI,SLC16A3,-0.33519801,0.33519801,0.0003631,0.004339706
MayoBB,Cerebellum,RNA-Seq,AD-NCI,MET,0.475060784,0.475060784,0.004046116,0.007293247
MayoBB,Cerebellum,RNA-Seq,AD-NCI,LGALS3,-0.309609687,0.309609687,0.000604518,0.001245379
MayoBB,Cerebellum,RNA-Seq,AD-NCI,MMP9,0.670574676,0.670574676,0.002035092,0.00385949
MayoBB,Cerebellum,RNA-Seq,AD-NCI,ATR,-0.204969299,0.204969299,0.001361518,0.002652244
MayoBB,Cerebellum,RNA-Seq,AD-NCI,HIF1AN,0.224505044,0.224505044,1.55E-08,8.83E-07
MayoBB,Cerebellum,RNA-Seq,AD-PA,MMP9,1.157609693,1.157609693,0.000325062,0.000867188
MayoBB,Cerebellum,RNA-Seq,AD-PA,HIF1AN,0.186156485,0.186156485,0.000642166,0.001613147
MayoBB,Cerebellum,RNA-Seq,AD-PSP,MMP9,0.908529415,0.908529415,2.83E-05,0.009430419
MayoBB,Cerebellum,RNA-Seq,AD-PSP,SLC16A3,0.277184161,0.277184161,0.003136632,0.103778576
MayoBB,Cerebellum,RNA-Seq,AD-PSP,HIF1AN,0.134888934,0.134888934,0.000375588,0.034573975
MayoBB,Cerebellum,RNA-Seq,PA-NCI,VEGFA,0.382649788,0.382649788,0.006495921,0.528239238
MayoBB,Cerebellum,RNA-Seq,PSP-NCI,LGALS3,-0.342934145,0.342934145,0.000153839,0.001687949
MayoBB,Cerebellum,RNA-Seq,PSP-NCI,SLC16A3,-0.412420219,0.412420219,1.71E-05,0.000286004
MayoBB,Cerebellum,RNA-Seq,PSP-NCI,ATR,-0.220641838,0.220641838,0.000576323,0.004767053
MayoBB,Temporal Cortex,RNA-Seq,AD-NCI,PGF,0.470027137,0.470027137,3.57E-06,6.91E-05
MayoBB,Temporal Cortex,RNA-Seq,AD-NCI,PLAU,0.368405441,0.368405441,0.000175298,0.001892054
MayoBB,Temporal Cortex,RNA-Seq,AD-NCI,LGALS3,0.452857678,0.452857678,6.20E-05,0.000794358
MayoBB,Temporal Cortex,RNA-Seq,AD-NCI,MMP9,0.74593299,0.74593299,1.46E-08,6.27E-07
MayoBB,Temporal Cortex,RNA-Seq,AD-NCI,EIF4EBP1,0.264837653,0.264837653,0.00162637,0.003227897
MayoBB,Temporal Cortex,RNA-Seq,AD-NCI,SERPINE1,0.587996969,0.587996969,0.000691768,0.003227897
MayoBB,Temporal Cortex,RNA-Seq,AD-NCI,HIF1AN,0.219713478,0.219713478,0.000120501,0.001389791
MayoBB,Temporal Cortex,RNA-Seq,AD-PA,EGR1,-0.599460727,0.599460727,0.002174558,0.03259199
MayoBB,Temporal Cortex,RNA-Seq,AD-PA,PGF,0.509569978,0.509569978,0.00018745,0.004798362
MayoBB,Temporal Cortex,RNA-Seq,AD-PA,LGALS3,0.457958018,0.457958018,0.002689622,0.038290783
MayoBB,Temporal Cortex,RNA-Seq,AD-PA,MMP9,0.73844777,0.73844777,8.99E-06,0.000479397
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,EGR1,-0.504953764,0.504953764,0.000402308,0.00621382
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,PGF,0.337791192,0.337791192,0.000676291,0.009300384
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,PLAU,0.432696309,0.432696309,8.04E-06,0.000280904
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,LGALS3,0.541315636,0.541315636,1.47E-06,7.55E-05
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,MMP9,0.769011054,0.769011054,4.14E-09,8.68E-07
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,EIF4EBP1,0.288921779,0.288921779,0.0005088,0.007446915
MayoBB,Temporal Cortex,RNA-Seq,PA-NCI,HIF1AN,0.2182526,0.2182526,0.004785974,0.207638882
MayoBB,Temporal Cortex,RNA-Seq,PSP-NCI,EGR1,0.387665495,0.387665495,0.006686333,0.044036179
MayoBB,Temporal Cortex,RNA-Seq,PSP-NCI,MET,0.501115206,0.501115206,0.001630278,0.013540618
MayoBB,Temporal Cortex,RNA-Seq,PSP-NCI,HIF1AN,0.309212283,0.309212283,7.61E-08,4.00E-06
MayoBB,Temporal Cortex,RNA-Seq,AD-NCI,PGF,0.432375348,0.432375348,0.000847246,0.002003757
MayoBB,Temporal Cortex,RNA-Seq,AD-NCI,PLAU,0.341046161,0.341046161,0.007508114,0.014612553
MayoBB,Temporal Cortex,RNA-Seq,AD-NCI,LGALS3,0.323719818,0.323719818,0.004653334,0.009475223
MayoBB,Temporal Cortex,RNA-Seq,AD-NCI,MMP9,1.68175799,1.68175799,3.80E-08,2.80E-06
MayoBB,Temporal Cortex,RNA-Seq,AD-NCI,SERPINE1,0.623077296,0.623077296,0.003322109,0.006979855
MayoBB,Temporal Cortex,RNA-Seq,AD-PA,EGR1,-0.727055547,0.727055547,8.03E-05,0.003031497
MayoBB,Temporal Cortex,RNA-Seq,AD-PA,PGF,0.478471596,0.478471596,0.007427277,0.059385318
MayoBB,Temporal Cortex,RNA-Seq,AD-PA,MMP9,1.773723175,1.773723175,4.04E-05,0.001853644
MayoBB,Temporal Cortex,RNA-Seq,AD-PA,HIF1AN,-0.107092663,0.107092663,0.009955596,0.059385318
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,EGR1,-0.555424935,0.555424935,4.70E-05,0.000676927
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,PGF,0.358810593,0.358810593,0.004350673,0.029537597
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,MET,-0.397556492,0.397556492,0.008028691,0.04899492
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,PLAU,0.666252617,0.666252617,2.70E-07,1.11E-05
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,LGALS3,0.522487182,0.522487182,5.02E-06,0.000111065
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,MMP9,1.938481402,1.938481402,2.50E-10,7.36E-08
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,EIF4EBP1,0.30764836,0.30764836,0.004147635,0.028399191
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,SERPINE1,0.534097492,0.534097492,0.00928641,0.055330089
MayoBB,Temporal Cortex,RNA-Seq,AD-PSP,HIF1AN,-0.127826324,0.127826324,2.40E-05,0.000389606
MayoBB,Temporal Cortex,RNA-Seq,PA-NCI,HIF1AN,0.170563773,0.170563773,5.60E-05,0.015615782
MayoBB,Temporal Cortex,RNA-Seq,PSP-NCI,MET,0.3965614,0.3965614,0.009369627,0.016438485
MayoBB,Temporal Cortex,RNA-Seq,PSP-NCI,HIF1AN,0.191297434,0.191297434,1.10E-09,1.62E-07
MayoEGWAS,Cerebellum,Microarray,AD-DNAD,EGR1,-0.209140311,0.209140311,0.001578173,0.007051802
MayoEGWAS,Cerebellum,Microarray,AD-DNAD,PLAU,-0.233814091,0.233814091,2.19E-06,4.21E-05
MayoEGWAS,Cerebellum,Microarray,AD-DNAD,LGALS3,0.187475456,0.187475456,0.002086421,0.00878428
MayoEGWAS,Cerebellum,Microarray,AD-DNAD,VEGFA,0.199763364,0.199763364,0.009511863,0.029036373
MayoEGWAS,Cerebellum,Microarray,AD-DNAD,ATR,0.276433688,0.276433688,0.000384684,0.002358574
MayoEGWAS,Temporal Cortex,Microarray,AD-DNAD,EGR1,-0.265174189,0.265174189,3.96E-10,5.12E-09
MayoEGWAS,Temporal Cortex,Microarray,AD-DNAD,PGF,0.410425284,0.410425284,3.23E-06,1.38E-05
MayoEGWAS,Temporal Cortex,Microarray,AD-DNAD,MET,-0.335543322,0.335543322,2.92E-13,1.21E-11
MayoEGWAS,Temporal Cortex,Microarray,AD-DNAD,HMOX1,0.167876218,0.167876218,0.002941572,0.006214315
MayoEGWAS,Temporal Cortex,Microarray,AD-DNAD,PLAU,0.329533884,0.329533884,1.15E-07,7.23E-07
MayoEGWAS,Temporal Cortex,Microarray,AD-DNAD,LGALS3,0.276249263,0.276249263,0.000300954,0.000806072
MayoEGWAS,Temporal Cortex,Microarray,AD-DNAD,MMP9,0.579137334,0.579137334,8.36E-06,3.24E-05
MayoEGWAS,Temporal Cortex,Microarray,AD-DNAD,VEGFA,-0.233701123,0.233701123,0.000389832,0.001019314
MayoEGWAS,Temporal Cortex,Microarray,AD-DNAD,ATR,-0.196165277,0.196165277,8.43E-08,5.51E-07
MayoEGWAS,Temporal Cortex,Microarray,AD-DNAD,SERPINE1,0.379994826,0.379994826,2.05E-06,9.22E-06
ROSMAP,Dorsolateral Prefrontal Cortex,Microarray,B3-B2,EGR1,-0.232894697,0.232894697,0.003279874,0.218292401
ROSMAP,Dorsolateral Prefrontal Cortex,Microarray,B3-B2,LGALS3,-0.051497459,0.051497459,0.000192996,0.080641567
ROSMAP,Dorsolateral Prefrontal Cortex,Microarray,C1-C0,ATR,0.021593925,0.021593925,0.009241106,0.999081589
ROSMAP,Dorsolateral Prefrontal Cortex,Microarray,C3-C0,EGR1,-0.265081568,0.265081568,0.000838785,0.037094382
ROSMAP,Dorsolateral Prefrontal Cortex,Microarray,C3-C0,LGALS3,-0.044323281,0.044323281,0.001349394,0.049697618
